Date,svm,logistic,xgb,mlp,rf,lgb,knn
2022-06-23 00:00:00-04:00,0.5286020249502961,0.48373667591873853,0.32793722,0.5800243874825097,0.34,0.5811629676515041,0.4
2022-06-24 00:00:00-04:00,0.5286132142657436,0.48458314319068546,0.23209146,0.6051970076384284,0.29,0.6041662424526094,0.2
2022-06-27 00:00:00-04:00,0.5290956679909775,0.4887963066004003,0.36383498,0.6981277261904061,0.29,0.5391965230334737,0.2
2022-06-28 00:00:00-04:00,0.5290297538388591,0.4908452716617035,0.39489213,0.6030264506131037,0.33,0.5134653113340268,0.2
2022-06-29 00:00:00-04:00,0.528931246195832,0.48636340870947165,0.055755373,0.6185113858483874,0.31,0.36315956421832307,0.2
2022-06-30 00:00:00-04:00,0.5286061211279874,0.48845529735679377,0.27627277,0.6171930711378922,0.33,0.4400576233888483,0.4
2022-07-01 00:00:00-04:00,0.5285056060247498,0.4890587031881025,0.28376976,0.5757822747314327,0.41,0.5002977416792745,0.4
2022-07-05 00:00:00-04:00,0.5275482340971764,0.5150347903679902,0.48242587,0.49680446513355664,0.42,0.33260083979865934,0.4
2022-07-06 00:00:00-04:00,0.5283810204336362,0.5396085861141753,0.321099,0.5447989304048092,0.61,0.4827640156591596,0.6
2022-07-07 00:00:00-04:00,0.5303435369092045,0.5554524295470513,0.48012415,0.8864144570913011,0.72,0.5523087399771002,0.6
2022-07-08 00:00:00-04:00,0.5303886582937284,0.5549911593454978,0.7604657,0.8617288708954663,0.65,0.5632848888326052,0.6
2022-07-11 00:00:00-04:00,0.530135923447211,0.5664685909567196,0.5580852,0.8196201738350644,0.55,0.7502517147964003,0.4
2022-07-12 00:00:00-04:00,0.5301783240449962,0.5716217512299683,0.7088784,0.8716566402949273,0.58,0.7348728127167542,0.6
2022-07-13 00:00:00-04:00,0.5303867704719315,0.5550917908603429,0.3829464,0.9050270102693765,0.56,0.602856840048517,0.6
2022-07-14 00:00:00-04:00,0.5293846013259047,0.5884097017086943,0.77384424,0.7469890342508649,0.67,0.7035092125177944,0.8
2022-07-15 00:00:00-04:00,0.5300705165192046,0.582790579783718,0.68131584,0.8318878705105653,0.63,0.7513346078094846,0.8
2022-07-18 00:00:00-04:00,0.5305194415356851,0.5761477970187874,0.8670021,0.8448200506984017,0.6,0.538231108391806,0.6
2022-07-19 00:00:00-04:00,0.5304546917389839,0.565957428185863,0.217477,0.8104381870821994,0.53,0.3223055625213717,1.0
2022-07-20 00:00:00-04:00,0.5300149295265737,0.5783450704551898,0.645605,0.7046792184437471,0.61,0.6442389462441718,0.6
2022-07-21 00:00:00-04:00,0.5298883906366423,0.5352325960138797,0.4619888,0.8577523012497064,0.6,0.3172204094759164,0.6
2022-07-22 00:00:00-04:00,0.5300637318910303,0.5380008755002174,0.5921014,0.8564955341449808,0.47,0.31933609061866286,0.6
2022-07-25 00:00:00-04:00,0.5295604601444143,0.5418550648907376,0.8098569,0.7771058541203075,0.64,0.5219885553194406,0.8
2022-07-26 00:00:00-04:00,0.5298367546159412,0.545896841554608,0.77766526,0.7850127275570772,0.67,0.6817805536029824,1.0
2022-07-27 00:00:00-04:00,0.5292120556576722,0.5124971215276495,0.227751,0.5312458850736366,0.56,0.5340689174302524,0.4
2022-07-28 00:00:00-04:00,0.5281785671085857,0.5016180671101171,0.33282977,0.5083391421440044,0.3,0.21436712433834978,0.4
2022-07-29 00:00:00-04:00,0.5282081769829837,0.5051652400255771,0.52968335,0.7248786070007356,0.38,0.4629375844303189,0.2
2022-08-01 00:00:00-04:00,0.5282569653407995,0.5143041320157894,0.5329769,0.45618392101635935,0.29,0.5700015143230176,0.2
2022-08-02 00:00:00-04:00,0.5289555013612807,0.5245582405942407,0.7471738,0.31353003763532683,0.51,0.6099694283186434,0.6
2022-08-03 00:00:00-04:00,0.5290108399545241,0.5234642847412221,0.38181466,0.2597760410736554,0.39,0.6483556463547493,0.2
2022-08-04 00:00:00-04:00,0.5286614166607608,0.5043438676188948,0.6249869,0.3568604255665243,0.5,0.7246202886507984,0.2
2022-08-05 00:00:00-04:00,0.5289337087055537,0.5304058679198451,0.7564622,0.21103910004593102,0.59,0.40193105715387306,0.8
2022-08-08 00:00:00-04:00,0.5286069078350438,0.5096812698210255,0.55900896,0.34336969679367546,0.52,0.5037903563029685,0.4
2022-08-09 00:00:00-04:00,0.5290773347252605,0.5223894911633739,0.29220396,0.056366973561043796,0.44,0.5851274276965424,0.4
2022-08-10 00:00:00-04:00,0.5289908015899455,0.5231463765468474,0.63574684,0.14200620000627157,0.56,0.4788818893677186,0.6
2022-08-11 00:00:00-04:00,0.5293740932955571,0.5300210020176853,0.17715041,0.1547648218617104,0.55,0.5003175265613024,0.6
2022-08-12 00:00:00-04:00,0.5292042743133643,0.5162389565785628,0.42769164,0.28249095433606225,0.41,0.5606607062618478,0.4
2022-08-15 00:00:00-04:00,0.5294970381285871,0.5415573065945861,0.5832833,0.29878959756435874,0.54,0.382877476913472,0.6
2022-08-16 00:00:00-04:00,0.5294391139406679,0.533662329128165,0.55511135,0.494348551967776,0.62,0.5505398464704021,0.8
2022-08-17 00:00:00-04:00,0.5296400818331984,0.5394710877315574,0.4862553,0.5433801601826034,0.61,0.6511553092746327,0.6
2022-08-18 00:00:00-04:00,0.5294804592139732,0.5271155940124147,0.54623395,0.6534475641952999,0.57,0.6021498947112064,0.6
2022-08-19 00:00:00-04:00,0.5292196697338254,0.5275334108107882,0.5979648,0.5176420587720971,0.52,0.7232282940038613,0.4
2022-08-22 00:00:00-04:00,0.5295018671696328,0.5237111503149883,0.6126764,0.6416654076427065,0.5,0.6776778436794287,0.4
2022-08-23 00:00:00-04:00,0.5298126302479585,0.4993751455282094,0.36626327,0.6267449887635809,0.4,0.4359265697282164,0.6
2022-08-24 00:00:00-04:00,0.5295404245462968,0.5021535539068784,0.6913545,0.710558412545706,0.47,0.5348920797554575,0.4
2022-08-25 00:00:00-04:00,0.5291065240023585,0.5028426591445064,0.42049152,0.5499824677459427,0.47,0.5756294211481758,0.4
2022-08-26 00:00:00-04:00,0.5287559013668317,0.5122572031392996,0.4105182,0.4468549693970904,0.4,0.46428080798848337,0.4
2022-08-29 00:00:00-04:00,0.5292551886295594,0.5120400905857148,0.58545846,0.5051758781788175,0.51,0.46385042187800113,0.4
2022-08-30 00:00:00-04:00,0.5294627627485778,0.5275590489720973,0.63674533,0.6326399647479998,0.52,0.595056254797498,0.2
2022-08-31 00:00:00-04:00,0.5292602199714764,0.5303769292027335,0.6458877,0.7897998123752332,0.59,0.649699492384122,0.4
2022-09-01 00:00:00-04:00,0.5292547468557407,0.5476017860530732,0.8201223,0.7631375507502706,0.61,0.7062576628683235,0.2
2022-09-02 00:00:00-04:00,0.5302358261064036,0.5277820059349247,0.3490531,0.9350935690753028,0.65,0.4712020433563673,0.6
2022-09-06 00:00:00-04:00,0.5302067633151316,0.5438618469593557,0.6721004,0.7595940948925851,0.65,0.5973772876730269,0.6
2022-09-07 00:00:00-04:00,0.5295163751148398,0.5149409990789208,0.5965491,0.8668690261402363,0.58,0.4548493998534327,0.2
2022-09-08 00:00:00-04:00,0.5301185414015858,0.5389321838017564,0.49027315,0.7667338129778695,0.61,0.6320352810014049,0.6
2022-09-09 00:00:00-04:00,0.5294637061247189,0.520593833645744,0.42914474,0.7851189568657195,0.48,0.4807380846542942,0.4
2022-09-12 00:00:00-04:00,0.5297200075262484,0.5161663141181008,0.6631415,0.8322635473804483,0.52,0.5433293302490831,0.6
2022-09-13 00:00:00-04:00,0.5290639520035152,0.5293831753163619,0.43953463,0.6990897057260105,0.51,0.6994561777547172,0.8
2022-09-14 00:00:00-04:00,0.5291425076748668,0.5192511596832393,0.59400696,0.6550359546521031,0.5,0.7067294209354306,0.6
2022-09-15 00:00:00-04:00,0.5280780223724582,0.5335383220747246,0.6080375,0.4000951021627167,0.49,0.4278101287210101,0.6
2022-09-16 00:00:00-04:00,0.5298938330551095,0.5122132470434526,0.7495573,0.8345689459642037,0.51,0.6885901134018562,0.6
2022-09-19 00:00:00-04:00,0.5305868232696207,0.5225047355272598,0.5791374,0.8891590224748541,0.53,0.5460484662204725,1.0
2022-09-20 00:00:00-04:00,0.5299084874588095,0.5263316316065616,0.2952481,0.642136327410025,0.51,0.46936791983268833,0.8
2022-09-21 00:00:00-04:00,0.529928371705844,0.5058312197214831,0.398298,0.8069105028529142,0.64,0.6350868214748415,0.4
2022-09-22 00:00:00-04:00,0.5302338557674198,0.5176688065926999,0.42476356,0.839692904147532,0.69,0.5707074600845636,0.8
2022-09-23 00:00:00-04:00,0.5288244592811507,0.5331461429541904,0.6715814,0.48999160548456494,0.34,0.4197599692090239,0.2
2022-09-26 00:00:00-04:00,0.5290773023490265,0.5377799171889653,0.37554732,0.4632530768178918,0.34,0.3501224917321641,0.4
2022-09-27 00:00:00-04:00,0.5302252646870536,0.5343036583564001,0.76489717,0.8450940432196351,0.62,0.5162931201822551,0.4
2022-09-28 00:00:00-04:00,0.5288621850182675,0.49006388805586754,0.34166142,0.6120033019767717,0.5,0.6072020655712597,0.6
2022-09-29 00:00:00-04:00,0.5294562745673398,0.5045380629152046,0.6391561,0.7421999776703099,0.63,0.6063625474973532,0.0
2022-09-30 00:00:00-04:00,0.5289237659468998,0.5035155818760985,0.30686703,0.3640724010843785,0.56,0.27010398044569434,0.2
2022-10-03 00:00:00-04:00,0.5273803954352161,0.4728239537065369,0.20184328,0.334159894372993,0.26,0.5164797544598978,0.2
2022-10-04 00:00:00-04:00,0.5276748746576474,0.4755250055205398,0.2053806,0.5389955645299586,0.42,0.42331657545987017,0.4
2022-10-05 00:00:00-04:00,0.5281780504090892,0.4991356306215244,0.7448598,0.6895286424280987,0.63,0.6069585466686988,0.8
2022-10-06 00:00:00-04:00,0.5289509267026025,0.5104886832777032,0.7817046,0.43141194515539466,0.56,0.6668128941535604,0.8
2022-10-07 00:00:00-04:00,0.5296037642328113,0.5302598869977947,0.67065394,0.8381664293384602,0.57,0.6209308670407395,0.8
2022-10-10 00:00:00-04:00,0.5293945521653661,0.5345781806727778,0.6004688,0.8743012961752822,0.57,0.6795331930104241,0.6
2022-10-11 00:00:00-04:00,0.5297257187297585,0.5225880436895564,0.7121915,0.6797413207155999,0.45,0.44329483037348427,0.4
2022-10-12 00:00:00-04:00,0.5297522354699826,0.5154297203792714,0.3910288,0.5984212703618925,0.48,0.516275761058025,0.6
2022-10-13 00:00:00-04:00,0.5297067411758546,0.5157903675584334,0.6166467,0.5499134374743644,0.6,0.5189566916858627,0.8
2022-10-14 00:00:00-04:00,0.5296754934332303,0.5303632408539041,0.526388,0.7468729549288904,0.59,0.5283495738991293,0.8
2022-10-17 00:00:00-04:00,0.5302240761050798,0.5168434998231436,0.2751439,0.680266782608786,0.5,0.6234151831176584,0.6
2022-10-18 00:00:00-04:00,0.5302564740469846,0.5232836377550758,0.20910655,0.7756599671168769,0.58,0.47052323084769354,0.8
2022-10-19 00:00:00-04:00,0.5296675947831015,0.53829969022407,0.67063546,0.5850320921693314,0.57,0.42634629688706377,0.8
2022-10-20 00:00:00-04:00,0.5300670559966514,0.5288534151491243,0.6864212,0.5602924262938515,0.64,0.5444708700486034,0.4
2022-10-21 00:00:00-04:00,0.5291708098793263,0.5028554366470033,0.59590876,0.6724299780612302,0.42,0.46052316469088445,0.4
2022-10-24 00:00:00-04:00,0.5297316198361872,0.5200322176838125,0.42402485,0.579101077181026,0.64,0.5205083654048955,0.6
2022-10-25 00:00:00-04:00,0.528899057782035,0.5080481517576324,0.7492584,0.35636571041226733,0.53,0.5414605137602002,0.8
2022-10-26 00:00:00-04:00,0.5292146236028954,0.5083325156345005,0.7160496,0.6733269326135972,0.41,0.5302945613548369,0.6
2022-10-27 00:00:00-04:00,0.529316735949118,0.5151419200069134,0.81232923,0.5381339214426764,0.68,0.6189886118378519,0.8
2022-10-28 00:00:00-04:00,0.5292917612184909,0.5268386260197447,0.09447179,0.7400140831824684,0.69,0.5542368344559527,0.6
2022-10-31 00:00:00-04:00,0.5291836011625823,0.5313614549988072,0.5598257,0.6515081785394038,0.66,0.6301059070662486,0.6
2022-11-01 00:00:00-04:00,0.5295835129107338,0.504523233562937,0.24391331,0.7675642916653963,0.49,0.4833946361448567,0.6
2022-11-02 00:00:00-04:00,0.5298485689200708,0.5026956762393302,0.5335924,0.7755778617464126,0.72,0.524986549822234,0.8
2022-11-03 00:00:00-04:00,0.5293943810708179,0.49693810785631815,0.72686446,0.5609861440099225,0.71,0.5138229862263157,1.0
2022-11-04 00:00:00-04:00,0.5278939087762462,0.488074091914945,0.38151428,0.41962766249988886,0.52,0.4770409487599909,0.4
2022-11-07 00:00:00-05:00,0.5288993194797506,0.5190368865504476,0.6592767,0.4012037477308029,0.58,0.6188044523357358,0.8
2022-11-08 00:00:00-05:00,0.5283733341270552,0.47756278194196283,0.86205524,0.68233626285484,0.61,0.7748184743023324,0.6
2022-11-09 00:00:00-05:00,0.5290645602742183,0.5221501998815485,0.58379704,0.29457463470796863,0.6,0.6288962440375825,0.6
2022-11-10 00:00:00-05:00,0.5288286308081831,0.45966280475121246,0.89823943,0.7475783839666276,0.58,0.7677463423666151,0.4
2022-11-11 00:00:00-05:00,0.5284353946659658,0.4879202541613539,0.049989935,0.653800899775588,0.47,0.3362831034144437,0.2
2022-11-14 00:00:00-05:00,0.5283845461693667,0.4838830717197856,0.030872215,0.5965034040026205,0.37,0.2797587641516438,0.6
2022-11-15 00:00:00-05:00,0.5292373733076047,0.4936655483399801,0.18004741,0.5368399706695384,0.4,0.4969988231099728,0.6
2022-11-16 00:00:00-05:00,0.5292615382369462,0.5130152526442616,0.68842536,0.5540495323257164,0.55,0.38458383088207787,0.6
2022-11-17 00:00:00-05:00,0.5298182440612758,0.5309690425009674,0.64128214,0.5892446027429257,0.53,0.7025838616119628,0.6
2022-11-18 00:00:00-05:00,0.5301083218113615,0.5426309163932604,0.8348849,0.6543165112359598,0.58,0.7938366724704532,0.6
2022-11-21 00:00:00-05:00,0.5300859291712262,0.5514972455397341,0.8884218,0.7445834423138223,0.51,0.7548268380873578,0.8
2022-11-22 00:00:00-05:00,0.5297921058085533,0.5481614470388754,0.50537884,0.7453955527712264,0.48,0.4318666068818736,1.0
2022-11-23 00:00:00-05:00,0.5293205534202259,0.5360140144968077,0.10809868,0.5908823047591778,0.42,0.35551787726648393,0.8
2022-11-25 00:00:00-05:00,0.5293660358969239,0.5506148447262107,0.20580998,0.5295361239290791,0.46,0.35994879089344456,0.8
2022-11-28 00:00:00-05:00,0.5300388876063324,0.5636510995485994,0.42516038,0.8012882715885751,0.54,0.7453724240727487,0.8
2022-11-29 00:00:00-05:00,0.5296004208645886,0.5511484931285583,0.13532837,0.7404184130312073,0.4,0.4563319073049504,0.6
2022-11-30 00:00:00-05:00,0.5291694273306775,0.5257874157211768,0.5246311,0.3103023095881979,0.53,0.5168480079580432,0.6
2022-12-01 00:00:00-05:00,0.5291291615862186,0.5010419160072543,0.8451917,0.8194626059449303,0.56,0.5611248650815769,1.0
2022-12-02 00:00:00-05:00,0.5289786043372813,0.5235328412920759,0.8134623,0.3133134547121606,0.57,0.5304936211086877,0.6
2022-12-05 00:00:00-05:00,0.5297707522574356,0.5413990256245692,0.6261187,0.8754720439488638,0.68,0.5977991685678139,0.8
2022-12-06 00:00:00-05:00,0.5295714560204176,0.5310806125831034,0.28373477,0.6503013003376923,0.5,0.2433402152142426,0.4
2022-12-07 00:00:00-05:00,0.5292301018583592,0.5206256632840265,0.07222261,0.5771631539083074,0.48,0.3275532570927742,0.6
2022-12-08 00:00:00-05:00,0.5291659605633289,0.519527034309604,0.4882175,0.5463112209382416,0.54,0.4649365320878861,0.4
2022-12-09 00:00:00-05:00,0.5293701322172671,0.5164810434703049,0.4800914,0.5164474016688116,0.53,0.4934136028354424,0.6
2022-12-12 00:00:00-05:00,0.5298792511881788,0.5328957264268019,0.6989581,0.7453412952575545,0.54,0.5466241094938052,0.6
2022-12-13 00:00:00-05:00,0.5292793590404805,0.5064236325183832,0.31946984,0.27396472896177293,0.49,0.3173931445127595,0.6
2022-12-14 00:00:00-05:00,0.5293431860961938,0.5301301811316413,0.35413674,0.6658715958928615,0.55,0.3848614332265174,0.4
2022-12-15 00:00:00-05:00,0.5298262482022587,0.5353861864453873,0.5183695,0.9039992787592872,0.71,0.5194232234752739,1.0
2022-12-16 00:00:00-05:00,0.5294425625138773,0.5229030152056241,0.5154675,0.6544438636804647,0.41,0.3687400743272417,0.6
2022-12-19 00:00:00-05:00,0.5295529164777918,0.5334418986602874,0.2976882,0.7199590202188532,0.55,0.4280653177247602,0.6
2022-12-20 00:00:00-05:00,0.528736465386989,0.5022210774987957,0.33952,0.41837603775019067,0.53,0.5187209241643781,0.6
2022-12-21 00:00:00-05:00,0.5289069374737075,0.5295176245149121,0.40932468,0.6800335819173666,0.57,0.4329781358362006,0.2
2022-12-22 00:00:00-05:00,0.5293881808092976,0.5300454093985294,0.96004736,0.8645646626153213,0.75,0.676784744025182,0.6
2022-12-23 00:00:00-05:00,0.5296468576279266,0.527845201469886,0.6448011,0.8580876959005123,0.45,0.6065649841570225,0.4
2022-12-27 00:00:00-05:00,0.5292443945133013,0.5124690661581222,0.115146466,0.5775708241538577,0.51,0.5221330909575363,0.4
2022-12-28 00:00:00-05:00,0.5291064770508203,0.519588533971805,0.57468385,0.7029092079831903,0.61,0.5259466940932337,0.4
2022-12-29 00:00:00-05:00,0.5289304857787755,0.5168594857281328,0.33830336,0.6197123285677314,0.53,0.5120406918625363,0.4
2022-12-30 00:00:00-05:00,0.5290986600754504,0.5283960979562621,0.660507,0.7772607004440462,0.57,0.6015666430110521,0.6
2023-01-03 00:00:00-05:00,0.5291647204368846,0.516249472833087,0.48804855,0.665598937773005,0.58,0.5660190381883339,0.4
2023-01-04 00:00:00-05:00,0.529287297095221,0.5211504803813006,0.8523825,0.7538763798804244,0.69,0.8322381998358384,0.8
2023-01-05 00:00:00-05:00,0.5294001365923027,0.5372898791937241,0.84626436,0.7829643034286272,0.5,0.7099862294375865,0.6
2023-01-06 00:00:00-05:00,0.529541257754705,0.503400683079707,0.8475865,0.4595883676728367,0.65,0.6019185505589976,0.8
2023-01-09 00:00:00-05:00,0.5293909399713164,0.5243196741859246,0.7345612,0.6847630029717419,0.67,0.8509563350109304,0.8
2023-01-10 00:00:00-05:00,0.5293120971732,0.5133239285099147,0.24085008,0.7009409498596176,0.66,0.6748329185377837,0.8
2023-01-11 00:00:00-05:00,0.5296073233137147,0.5304685373673268,0.49914482,0.5720910053314072,0.7,0.4569641492887314,0.6
2023-01-12 00:00:00-05:00,0.5295613705830131,0.5082345171879336,0.7088187,0.5330494445866774,0.73,0.5754197076067835,0.8
2023-01-13 00:00:00-05:00,0.529782506440773,0.5001835827811215,0.8797758,0.7321076638511651,0.71,0.6958005926312264,0.8
2023-01-17 00:00:00-05:00,0.5297441810693377,0.5240180752571854,0.84825087,0.6313698399310843,0.73,0.8319568388875975,1.0
2023-01-18 00:00:00-05:00,0.529992150492891,0.527216691854266,0.7232882,0.6180770694209856,0.67,0.6469604290049605,1.0
2023-01-19 00:00:00-05:00,0.5296849624241005,0.5047907741171054,0.67915183,0.4226751058287589,0.67,0.7108786232092176,0.6
2023-01-20 00:00:00-05:00,0.5295809481011464,0.5288107744295247,0.5216782,0.5618623682285278,0.62,0.7518020042165966,0.8
2023-01-23 00:00:00-05:00,0.5296066081286074,0.5203117634709142,0.5830913,0.5521717489143214,0.57,0.4569205654832317,1.0
2023-01-24 00:00:00-05:00,0.5294957677780626,0.5265157860795501,0.13629931,0.4752912045359192,0.42,0.29885258916077995,0.6
2023-01-25 00:00:00-05:00,0.5293600461651642,0.5199097579417585,0.16901508,0.42501709174169194,0.38,0.26485740797419166,0.6
2023-01-26 00:00:00-05:00,0.5296909317893315,0.5429681948378008,0.20063905,0.4278856501979983,0.33,0.375203145321939,0.6
2023-01-27 00:00:00-05:00,0.5293397273531306,0.5420980095276655,0.27413997,0.4997560604200398,0.37,0.4339168290965102,0.6
2023-01-30 00:00:00-05:00,0.529077962685712,0.5493953136116466,0.20664313,0.6346349646668314,0.43,0.44615346064403627,0.6
2023-01-31 00:00:00-05:00,0.5286403711176885,0.5330615377326172,0.2665079,0.38445591700959286,0.33,0.316595814331654,0.6
2023-02-01 00:00:00-05:00,0.5286213452953783,0.508956261965404,0.05818757,0.17174173396081363,0.38,0.3214242522189981,0.2
2023-02-02 00:00:00-05:00,0.5289176329892193,0.5402926498000262,0.9090827,0.8143228800706466,0.62,0.7314323742242316,0.4
2023-02-03 00:00:00-05:00,0.529243427653241,0.5440964163885247,0.5630555,0.9218764902272245,0.58,0.8935912371952828,0.8
2023-02-06 00:00:00-05:00,0.5285848307807456,0.5328753310617631,0.5990453,0.45801284647624907,0.42,0.487795354249499,0.4
2023-02-07 00:00:00-05:00,0.5282295503390032,0.5237732593672529,0.70220405,0.3318038064035557,0.42,0.2414682919357395,0.2
2023-02-08 00:00:00-05:00,0.5278569833818595,0.516329676504594,0.27392626,0.45843053600726535,0.31,0.38740211186905205,0.2
2023-02-09 00:00:00-05:00,0.5283712124576062,0.5242096037178524,0.4277079,0.7302511467649313,0.32,0.3522144038548414,0.2
2023-02-10 00:00:00-05:00,0.5284982738005708,0.5295895757561625,0.26823643,0.4741870848028012,0.42,0.4316719054306038,0.2
2023-02-13 00:00:00-05:00,0.52881040527157,0.5473397269036366,0.22425339,0.5958402021349153,0.4,0.43290585042708907,0.2
2023-02-14 00:00:00-05:00,0.5286160664929852,0.5357869738167709,0.26042163,0.5435044232710942,0.35,0.3141358209818285,0.4
2023-02-15 00:00:00-05:00,0.5291063641919896,0.5632135132759253,0.58821344,0.8360156959577761,0.37,0.46677496941997615,0.6
2023-02-16 00:00:00-05:00,0.5292693246515118,0.5522270163783365,0.38287446,0.6674370982600903,0.39,0.6039167274252459,0.6
2023-02-17 00:00:00-05:00,0.5294290871010867,0.5464840970748831,0.20183131,0.553211722718634,0.43,0.2820072585170204,0.6
2023-02-21 00:00:00-05:00,0.5291379902484618,0.552173174192583,0.28727186,0.4785382994518044,0.36,0.4879752726052603,0.4
2023-02-22 00:00:00-05:00,0.5291363088396728,0.5599598672084318,0.7923819,0.5664702335284658,0.44,0.6115167346938984,0.6
2023-02-23 00:00:00-05:00,0.5294909267915122,0.5590924697253072,0.77181965,0.6084319928461834,0.49,0.6557482614579035,0.6
2023-02-24 00:00:00-05:00,0.5294710352248362,0.5730680655393906,0.7257371,0.6740695961817313,0.52,0.455467637251134,0.4
2023-02-27 00:00:00-05:00,0.5297887106240688,0.5546839840390736,0.06492793,0.880518535142045,0.4,0.5326813308292482,0.6
2023-02-28 00:00:00-05:00,0.5296743557818996,0.5427218851296496,0.32146403,0.9105618185356218,0.46,0.5063168286528282,0.8
2023-03-01 00:00:00-05:00,0.5287554818576975,0.527008377004155,0.74643046,0.7975533899191564,0.51,0.7452976252326933,0.8
2023-03-02 00:00:00-05:00,0.528834236137093,0.526795536816318,0.5256293,0.7605736999792275,0.42,0.559342197713851,0.6
2023-03-03 00:00:00-05:00,0.5280851521553854,0.5101465879388849,0.3604289,0.46300852625952665,0.4,0.2916783901412697,0.2
2023-03-06 00:00:00-05:00,0.528540165238567,0.5254820172623185,0.5373758,0.6983656377559369,0.43,0.513671781773676,0.6
2023-03-07 00:00:00-05:00,0.5275519994726356,0.5182105977281959,0.4151599,0.5567636284032007,0.31,0.47839525524439375,0.6
2023-03-08 00:00:00-05:00,0.5292381452235233,0.5133386539058007,0.29359406,0.756536726236469,0.42,0.48021937047136315,0.4
2023-03-09 00:00:00-05:00,0.5296794556149257,0.5060171540769987,0.48982918,0.8696578465468716,0.54,0.5713878148679871,0.8
2023-03-10 00:00:00-05:00,0.5282004621490077,0.49753426250723903,0.612866,0.29281774537273014,0.6,0.5019527665151096,0.4
2023-03-13 00:00:00-04:00,0.5292408545413259,0.4830569884398251,0.9638421,0.5051809797701476,0.67,0.6863564515209978,1.0
2023-03-14 00:00:00-04:00,0.5277548175092801,0.5130645766355634,0.17626588,0.1766216078778109,0.49,0.3610630665803522,0.2
2023-03-15 00:00:00-04:00,0.528720932953021,0.49240276782602876,0.7158717,0.3984979704068232,0.57,0.6433539800492457,0.2
2023-03-16 00:00:00-04:00,0.529275585143709,0.5097885020000086,0.2480984,0.2787321402872005,0.54,0.5764501944605366,0.4
2023-03-17 00:00:00-04:00,0.5296690462043455,0.4331247849749567,0.11787318,0.7342389176297749,0.48,0.6743262873360759,0.6
2023-03-20 00:00:00-04:00,0.5287746251993375,0.4762445575258382,0.036497932,0.6678080782681977,0.34,0.18037491842879422,0.4
2023-03-21 00:00:00-04:00,0.5294656413586775,0.5128496525932417,0.2583638,0.8367803021618884,0.35,0.4187387233539584,0.6
2023-03-22 00:00:00-04:00,0.5296906752050583,0.4755450171768515,0.03796274,0.3813804386933742,0.4,0.2455127014640462,0.6
2023-03-23 00:00:00-04:00,0.5294817982817653,0.4728460442937246,0.033496756,0.7409446608258913,0.42,0.43933144536293234,0.4
2023-03-24 00:00:00-04:00,0.5290939957565941,0.4999983582020775,0.23280163,0.8242485766284544,0.58,0.633653415844491,0.2
2023-03-27 00:00:00-04:00,0.5298475987917751,0.5294578669364017,0.49064818,0.7784446959540965,0.58,0.5931664302543667,0.4
2023-03-28 00:00:00-04:00,0.5292345661401754,0.5133784890405293,0.053688794,0.6058520702071328,0.4,0.20995635494472115,0.6
2023-03-29 00:00:00-04:00,0.529092448952842,0.5326858842880288,0.33550063,0.6159946655060781,0.53,0.3215606186734571,0.6
2023-03-30 00:00:00-04:00,0.528459890275591,0.5069617259519296,0.094326876,0.6299314657566332,0.44,0.2537259009281545,0.6
2023-03-31 00:00:00-04:00,0.5284883052355818,0.5377716264302576,0.14481479,0.48952808247664337,0.51,0.3789076789552008,0.4
2023-04-03 00:00:00-04:00,0.5281684880596706,0.5153678793394143,0.033582665,0.4655803807256141,0.41,0.14700463490964957,0.2
2023-04-04 00:00:00-04:00,0.5287753716357529,0.4801735646855854,0.33486584,0.7555970490484787,0.58,0.3660921795400685,0.6
2023-04-05 00:00:00-04:00,0.5285448720178175,0.4959983878958557,0.18463211,0.45286803299555173,0.54,0.4901399451997199,0.6
2023-04-06 00:00:00-04:00,0.5285773878368507,0.5185316736624026,0.35217825,0.5206985665315415,0.49,0.41871443579155937,0.4
2023-04-10 00:00:00-04:00,0.5286536504413664,0.5305658524074974,0.4579917,0.5369276800646671,0.45,0.5485576830062806,0.8
2023-04-11 00:00:00-04:00,0.5282967451208969,0.5171596783476673,0.10217113,0.431963273555621,0.41,0.32032182907824897,0.6
2023-04-12 00:00:00-04:00,0.5280584462804416,0.5107851433291468,0.1628792,0.4054434006086549,0.32,0.32474374982948795,0.2
2023-04-13 00:00:00-04:00,0.5285448874904976,0.4928260906382042,0.2932331,0.5287585389925741,0.45,0.3286656300352185,0.4
2023-04-14 00:00:00-04:00,0.5282881668189919,0.5177188833484428,0.6023742,0.519756761345543,0.44,0.6996250070071687,0.4
2023-04-17 00:00:00-04:00,0.5283614777015777,0.518637724080977,0.75740594,0.6502068318003046,0.53,0.6418917501907724,0.8
2023-04-18 00:00:00-04:00,0.5276710636216961,0.5200792840323175,0.1281227,0.5499722887088633,0.52,0.3644013689517571,0.6
2023-04-19 00:00:00-04:00,0.5276404080809985,0.5152152888448628,0.50957805,0.5555493589051915,0.56,0.5150700093612673,0.4
2023-04-20 00:00:00-04:00,0.5272533720787439,0.5064860714444022,0.1266088,0.41592823449811667,0.48,0.36301591449146203,0.6
2023-04-21 00:00:00-04:00,0.5275825594659798,0.5128294414243216,0.3767802,0.4485878290559221,0.39,0.44752740797546126,0.2
