Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-01-12 00:00:00-05:00,81.72000122070312,83.0,78.87000274658203,82.70999908447266,73559600,0.0,0.0,0.0
2009-01-19 00:00:00-05:00,84.16999816894531,88.94000244140625,82.9800033569336,88.52999877929688,81595400,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,89.22000122070312,91.48999786376953,86.27999877929688,91.30999755859375,91821400,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,89.87999725341797,92.58000183105469,86.0,89.58999633789062,78526400,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,88.3499984741211,93.73999786376953,87.5999984741211,92.55000305175781,155793600,0.0,0.0,0.0
2009-02-16 00:00:00-05:00,95.2300033569336,98.98999786376953,94.66999816894531,97.80000305175781,121591700,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,96.58999633789062,98.22000122070312,91.02999877929688,92.62999725341797,147524500,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,93.4000015258789,93.61000061035156,88.44999694824219,92.29000091552734,118618100,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,92.29000091552734,92.33000183105469,87.47000122070312,91.30000305175781,92738200,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,90.29000091552734,94.7699966430664,86.83000183105469,93.58999633789062,134338500,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,93.44000244140625,93.91000366210938,90.25,90.69000244140625,83382400,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,89.97000122070312,91.80999755859375,87.5199966430664,87.58999633789062,84297700,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,86.4000015258789,88.26000213623047,84.97000122070312,86.30999755859375,55747500,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,88.02999877929688,88.44999694824219,84.91999816894531,85.22000122070312,64674400,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,86.02999877929688,89.83999633789062,86.0,89.72000122070312,61463000,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,89.33000183105469,89.79000091552734,86.54000091552734,86.94999694824219,39652200,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,87.55000305175781,90.30000305175781,87.55000305175781,89.9800033569336,57850500,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,89.63999938964844,91.80999755859375,89.5,91.55000305175781,65151600,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,91.52999877929688,94.41999816894531,90.13999938964844,94.1500015258789,82494100,0.0,0.0,0.0
2009-05-25 00:00:00-04:00,92.94999694824219,96.3499984741211,92.8499984741211,96.19999694824219,59155200,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,96.47000122070312,96.97000122070312,93.56999969482422,93.70999908447266,82888900,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,93.26000213623047,94.52999877929688,92.0,92.16999816894531,64057600,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,91.9000015258789,92.5,90.1500015258789,91.9000015258789,63132500,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,90.41000366210938,92.93000030517578,89.94999694824219,92.29000091552734,58891900,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,92.31999969482422,93.0,90.52999877929688,91.25,48826600,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,90.4800033569336,91.37999725341797,88.81999969482422,89.58000183105469,54662800,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,89.44999694824219,92.5199966430664,89.0999984741211,91.93000030517578,37747200,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,93.61000061035156,94.0,92.69000244140625,93.41000366210938,47255100,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,93.9000015258789,94.02999877929688,90.80999755859375,93.3499984741211,46357200,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,94.13999938964844,95.25,93.5999984741211,93.75,52246200,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,92.91000366210938,94.05000305175781,92.4000015258789,93.0,32302200,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,91.48999786376953,93.80000305175781,91.27999877929688,93.6500015258789,29563500,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,93.63999938964844,94.1500015258789,91.63999938964844,93.87000274658203,35680800,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,93.13999938964844,97.94000244140625,92.91999816894531,97.52999877929688,81983600,0.0,0.0,0.0
2009-09-07 00:00:00-04:00,98.56999969482422,99.33000183105469,96.8499984741211,98.77999877929688,75127100,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,98.16000366210938,100.08000183105469,97.55999755859375,98.66999816894531,68898100,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,97.94999694824219,99.88999938964844,96.7699966430664,97.0,70755400,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,97.20999908447266,99.05999755859375,96.94999694824219,98.37000274658203,57242700,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,98.4800033569336,104.1500015258789,98.36000061035156,102.83999633789062,100868800,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,103.38999938964844,104.69999694824219,102.52999877929688,103.18000030517578,74510800,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,103.16000366210938,104.58000183105469,102.75,103.48999786376953,71190000,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,103.41000366210938,103.97000122070312,100.6500015258789,102.52999877929688,89829800,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,103.5,108.04000091552734,103.25,107.43000030517578,101226800,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,108.69000244140625,109.80000305175781,107.69999694824219,109.73999786376953,87194800,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,110.69999694824219,113.08999633789062,110.6500015258789,112.94000244140625,105722700,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,114.66999816894531,116.87999725341797,113.0199966430664,115.05999755859375,92880000,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,114.4800033569336,119.54000091552734,112.41000366210938,113.75,183298200,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,111.51000213623047,114.22000122070312,108.72000122070312,109.31999969482422,166834500,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,110.01000213623047,111.91000366210938,107.04000091552734,108.94999694824219,119857400,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,109.16999816894531,109.30000305175781,105.30999755859375,108.36000061035156,76950600,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,108.63999938964844,108.77999877929688,106.4000015258789,107.30999755859375,39205500,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,109.81999969482422,111.7699966430664,109.26000213623047,111.37000274658203,84923500,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,113.33999633789062,113.58999633789062,109.56999969482422,110.86000061035156,102757600,0.0,0.0,0.0
2010-01-18 00:00:00-05:00,110.94999694824219,111.75,106.01000213623047,107.16999816894531,77961700,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,107.44000244140625,108.80000305175781,105.18000030517578,105.95999908447266,81575400,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,106.63999938964844,109.5999984741211,102.27999877929688,104.68000030517578,115235900,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,104.41000366210938,107.55999755859375,104.0,107.04000091552734,93165300,0.0,0.0,0.0
2010-02-15 00:00:00-05:00,109.44999694824219,110.38999938964844,108.80999755859375,109.47000122070312,81595200,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,109.86000061035156,109.97000122070312,106.5999984741211,109.43000030517578,78014100,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,109.4800033569336,112.18000030517578,108.97000122070312,110.80999755859375,73191400,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,111.22000122070312,111.30000305175781,107.44999694824219,107.94999694824219,68749000,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,108.16000366210938,110.61000061035156,107.81999969482422,108.27999877929688,77409700,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,107.30999755859375,108.69999694824219,106.23999786376953,108.58999633789062,71390800,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,108.87000274658203,110.47000122070312,107.87000274658203,110.26000213623047,46722000,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,110.55999755859375,114.06999969482422,110.2699966430664,113.63999938964844,66542900,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,113.63999938964844,114.12999725341797,110.54000091552734,111.23999786376953,68476800,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,110.87999725341797,113.30000305175781,110.66999816894531,113.19000244140625,43961100,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,112.87999725341797,115.69999694824219,112.33999633789062,115.36000061035156,84061800,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,115.91000366210938,118.87999725341797,113.30999755859375,118.2699966430664,141518600,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,117.5,122.23999786376953,116.80999755859375,120.37000274658203,154852800,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,120.55000305175781,121.12000274658203,114.51000213623047,115.22000122070312,137912200,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,116.33999633789062,119.08000183105469,116.04000091552734,118.87999725341797,70684600,0.0,0.0,0.0
2010-05-31 00:00:00-04:00,119.87999725341797,120.25,117.05000305175781,119.19000244140625,52934800,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,118.7300033569336,122.44999694824219,118.62000274658203,120.01000213623047,78045300,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,119.62999725341797,123.5,118.95999908447266,122.83000183105469,75798400,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,123.08999633789062,123.12999725341797,119.7699966430664,122.76000213623047,70227400,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,122.79000091552734,123.55999755859375,116.9800033569336,118.48999786376953,96983400,0.0,0.0,0.0
2010-07-05 00:00:00-04:00,117.66999816894531,118.7300033569336,116.0999984741211,118.36000061035156,48688900,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,117.83000183105469,119.12999725341797,115.94999694824219,116.66999816894531,51586500,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,115.56999969482422,117.5,115.11000061035156,116.08999633789062,50881200,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,116.37999725341797,116.47000122070312,113.08000183105469,115.48999786376953,76384800,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,116.12000274658203,118.41999816894531,115.19999694824219,117.83999633789062,41400700,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,117.76000213623047,118.88999938964844,116.4000015258789,118.73999786376953,52173400,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,119.69999694824219,120.98999786376953,119.0,119.97000122070312,50892800,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,119.91000366210938,122.94999694824219,118.70999908447266,121.01000213623047,53698300,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,120.8499984741211,122.4800033569336,120.58000183105469,121.86000061035156,44590700,0.0,0.0,0.0
2010-09-06 00:00:00-04:00,122.91000366210938,123.41999816894531,121.37999725341797,121.7300033569336,44821400,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,121.62999725341797,125.02999877929688,121.38999938964844,124.54000091552734,74463300,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,125.08999633789062,127.0,124.16000366210938,126.69000244140625,64201300,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,126.9000015258789,129.07000732421875,126.11000061035156,128.91000366210938,75291100,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,128.52000427246094,132.6699981689453,128.22000122070312,131.66000366210938,99369900,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,131.27999877929688,134.85000610351562,130.97999572753906,133.67999267578125,95368100,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,133.4600067138672,134.33999633789062,128.72000122070312,129.72999572753906,83862800,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,131.16000366210938,132.82000732421875,128.7899932861328,132.6199951171875,69222400,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,132.85000610351562,136.61000061035156,129.47999572753906,136.3800048828125,97309800,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,135.9199981689453,139.14999389648438,132.82000732421875,133.69000244140625,136630700,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,133.86000061035156,134.49000549316406,129.8300018310547,132.1999969482422,94162800,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,132.1300048828125,135.07000732421875,131.69000244140625,133.11000061035156,47989100,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,133.19000244140625,138.11000061035156,132.3300018310547,138.07000732421875,82389000,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,138.13999938964844,139.5399932861328,133.8800048828125,135.41000366210938,91710000,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,136.25999450683594,137.2100067138672,132.86000061035156,134.1999969482422,86548700,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,135.1300048828125,135.77999877929688,133.92999267578125,134.66000366210938,39379300,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,134.9600067138672,138.77000427246094,134.49000549316406,138.72000122070312,36959700,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,138.6699981689453,139.0,133.10000610351562,133.5800018310547,87092100,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,133.85000610351562,135.67999267578125,132.22000122070312,132.69000244140625,65002900,0.0,0.0,0.0
2011-01-17 00:00:00-05:00,133.6300048828125,134.39999389648438,130.52999877929688,131.02999877929688,67232300,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,131.00999450683594,131.6300048828125,127.80000305175781,130.27999877929688,119028400,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,129.27000427246094,132.6999969482422,129.25,131.66000366210938,72698800,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,131.6699981689453,133.5,131.22999572753906,132.32000732421875,51569400,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,132.9499969482422,135.8000030517578,132.6999969482422,135.41000366210938,58840500,0.0,0.0,0.0
2011-02-21 00:00:00-05:00,136.9199981689453,138.1999969482422,135.72999572753906,137.3800048828125,61494900,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,137.64999389648438,140.5500030517578,137.02999877929688,139.35000610351562,75944500,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,140.2899932861328,140.61000061035156,136.85000610351562,138.22000122070312,59511800,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,139.3300018310547,139.5500030517578,135.22999572753906,138.3699951171875,74816300,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,139.5,141.27999877929688,138.66000366210938,139.25999450683594,65044900,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,137.82000732421875,140.39999389648438,137.67999267578125,139.1999969482422,55716200,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,140.1300048828125,143.83999633789062,139.4499969482422,143.66000366210938,61305700,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,143.27999877929688,145.1199951171875,140.75,145.0500030517578,72233600,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,145.2100067138672,147.05999755859375,144.6300048828125,146.74000549316406,52116400,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,147.57000732421875,153.02999877929688,145.47999572753906,152.3699951171875,102096300,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,151.4600067138672,153.61000061035156,142.5500030517578,145.3000030517578,158882900,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,146.6699981689453,148.19000244140625,144.49000549316406,145.6300048828125,82517400,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,145.8800048828125,147.77999877929688,143.4199981689453,147.49000549316406,69047800,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,147.0399932861328,149.9199981689453,146.97000122070312,149.6999969482422,61831100,0.0,0.0,0.0
2011-05-30 00:00:00-04:00,149.8800048828125,151.1300048828125,148.07000732421875,150.22000122070312,55023800,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,150.82000732421875,151.4499969482422,148.69000244140625,149.24000549316406,51213700,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,148.66000366210938,150.2899932861328,147.19000244140625,149.94000244140625,68718600,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,150.0800018310547,151.86000061035156,145.97000122070312,146.25999450683594,81183300,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,145.92999267578125,147.4199981689453,143.97000122070312,144.92999267578125,62064500,0.0,0.0,0.0
2011-07-04 00:00:00-04:00,146.9600067138672,150.5,146.85000610351562,150.25,48963900,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,151.3300018310547,155.2899932861328,150.1999969482422,155.1999969482422,106893900,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,155.75999450683594,156.5800018310547,154.10000610351562,156.1199951171875,84365700,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,157.60000610351562,159.25,156.11000061035156,158.2899932861328,71560200,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,157.47000122070312,163.8699951171875,156.77999877929688,161.75,131868900,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,165.47999572753906,175.1300048828125,164.75999450683594,169.97000122070312,222673700,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,169.32000732421875,181.6699981689453,168.9499969482422,179.9499969482422,113848900,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,181.9499969482422,184.82000732421875,165.8800048828125,177.47000122070312,235395000,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,175.9499969482422,183.50999450683594,172.8800048828125,183.24000549316406,98567600,0.0,0.0,0.0
2011-09-05 00:00:00-04:00,184.5800018310547,185.85000610351562,174.4499969482422,180.6999969482422,107185400,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,178.72999572753906,179.5399932861328,172.55999755859375,176.02999877929688,98772700,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,176.8300018310547,176.86000061035156,158.5500030517578,159.8000030517578,132857700,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,157.1199951171875,162.2899932861328,154.19000244140625,158.05999755859375,123385100,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,161.08999633789062,161.5800018310547,155.27000427246094,159.17999267578125,78699600,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,162.0500030517578,164.0,160.82000732421875,163.39999389648438,46175100,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,164.0,164.16000366210938,156.0500030517578,159.52000427246094,63387200,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,160.5500030517578,170.2899932861328,160.22000122070312,169.6199951171875,74686700,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,167.75999450683594,172.0399932861328,163.61000061035156,170.85000610351562,66973900,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,172.85000610351562,175.4600067138672,168.8300018310547,173.9600067138672,69075800,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,173.74000549316406,173.86000061035156,166.38999938964844,167.6199951171875,72789400,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,166.61000061035156,166.7100067138672,162.07000732421875,163.39999389648438,51706400,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,166.92999267578125,170.8000030517578,165.97999572753906,169.82000732421875,53068000,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,169.05999755859375,169.9499969482422,165.52999877929688,166.39999389648438,51078400,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,162.35000610351562,163.19000244140625,151.7100067138672,155.22999572753906,122360400,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,155.47999572753906,157.52999877929688,154.36000061035156,156.30999755859375,47133100,0.0,0.0,0.0
2011-12-26 00:00:00-05:00,155.0800018310547,155.5500030517578,148.27000427246094,151.99000549316406,52019600,0.0,0.0,0.0
2012-01-02 00:00:00-05:00,154.75999450683594,158.6300048828125,154.5500030517578,157.1999969482422,46347600,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,157.36000061035156,161.6199951171875,156.19000244140625,159.25999450683594,42624600,0.0,0.0,0.0
2012-01-16 00:00:00-05:00,161.1699981689453,162.08999633789062,159.67999267578125,162.07000732421875,37385400,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,162.32000732421875,169.0,160.2899932861328,168.97000122070312,77465800,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,168.19000244140625,171.22999572753906,167.50999450683594,167.63999938964844,62229600,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,166.9600067138672,170.3699951171875,166.3300018310547,167.13999938964844,57489200,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,167.3300018310547,168.75,166.1699981689453,167.35000610351562,44610800,0.0,0.0,0.0
2012-02-20 00:00:00-05:00,169.64999389648438,173.77000427246094,169.58999633789062,172.22999572753906,51235600,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,172.13999938964844,174.0,164.0,166.33999633789062,92401700,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,165.77000427246094,166.57000732421875,161.77999877929688,166.3800048828125,59714300,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,165.3300018310547,165.5800018310547,158.8000030517578,161.3000030517578,80631400,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,160.85000610351562,162.3000030517578,158.1300048828125,161.52999877929688,50033900,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,163.1699981689453,164.88999938964844,159.80999755859375,162.1199951171875,53704500,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,161.9600067138672,163.55999755859375,156.5800018310547,158.30999755859375,49307300,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,159.72000122070312,163.1999969482422,158.47000122070312,160.85000610351562,51810600,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,160.50999450683594,161.17999267578125,158.75,159.5399932861328,40783800,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,158.1999969482422,161.97000122070312,157.75999450683594,161.3800048828125,48996400,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,160.49000549316406,162.17999267578125,158.3699951171875,159.47000122070312,45616000,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,159.30999755859375,159.33999633789062,153.24000549316406,153.55999755859375,52389800,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,151.5800018310547,155.1300048828125,148.60000610351562,154.5500030517578,74568300,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,154.11000061035156,154.9499969482422,148.83999633789062,152.67999267578125,53609600,0.0,0.0,0.0
2012-05-28 00:00:00-04:00,153.47000122070312,158.30999755859375,148.52999877929688,157.5,65521600,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,157.25999450683594,159.1999969482422,153.0,154.72999572753906,65325400,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,154.8300018310547,158.4600067138672,153.5500030517578,157.83999633789062,57119200,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,157.4600067138672,158.2100067138672,151.2100067138672,152.63999938964844,51851800,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,152.5800018310547,155.9499969482422,150.14999389648438,155.19000244140625,36281500,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,154.6699981689453,157.72000122070312,152.9499969482422,153.7100067138672,21097500,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,153.61000061035156,155.17999267578125,150.85000610351562,154.13999938964844,37530000,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,154.42999267578125,154.75,152.39999389648438,153.6699981689453,40194100,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,152.5,157.9600067138672,152.1999969482422,157.5399932861328,38267600,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,156.83999633789062,157.72000122070312,153.61000061035156,155.5500030517578,53055800,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,155.9199981689453,157.82000732421875,155.74000549316406,157.17999267578125,21940400,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,157.0500030517578,157.4499969482422,154.8300018310547,156.72000122070312,31292800,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,156.52000427246094,162.4499969482422,156.47000122070312,161.97000122070312,59020000,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,161.77000427246094,164.22000122070312,159.55999755859375,164.22000122070312,43580000,0.0,0.0,0.0
2012-09-03 00:00:00-04:00,164.11000061035156,169.0,163.66000366210938,168.44000244140625,52536400,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,167.83999633789062,172.22999572753906,166.3000030517578,171.8000030517578,70413300,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,171.77000427246094,173.17999267578125,170.05999755859375,171.9600067138672,54958300,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,170.6300048828125,172.60000610351562,168.33999633789062,171.88999938964844,51828700,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,172.8300018310547,174.07000732421875,171.58999633789062,172.6199951171875,42625700,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,171.75,172.27999877929688,169.80999755859375,170.05999755859375,32842200,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,169.00999450683594,169.9499969482422,166.22999572753906,166.97000122070312,42579800,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,167.0800018310547,167.6300048828125,164.60000610351562,165.92999267578125,42508400,0.0,0.0,0.0
2012-10-29 00:00:00-04:00,166.47000122070312,167.27999877929688,162.3000030517578,162.60000610351562,25462600,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,163.1199951171875,168.5399932861328,162.80999755859375,167.82000732421875,51593200,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,168.10000610351562,168.27999877929688,165.17999267578125,165.8800048828125,37588600,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,167.75,170.00999450683594,166.83999633789062,169.61000061035156,22181400,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,169.55999755859375,169.72999572753906,165.3800048828125,166.0500030517578,41431300,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,166.11000061035156,166.9199981689453,163.1999969482422,165.16000366210938,41810200,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,166.11000061035156,166.94000244140625,163.77999877929688,164.1300048828125,38219800,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,164.16000366210938,164.6199951171875,158.38999938964844,160.3300018310547,83753700,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,160.8800048828125,161.49000549316406,160.0500030517578,160.5399932861328,24451800,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,160.89999389648438,164.13999938964844,158.88999938964844,160.44000244140625,57515300,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,159.36000061035156,162.55999755859375,159.14999389648438,161.05999755859375,50499000,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,161.8800048828125,164.39999389648438,161.1300048828125,163.08999633789062,51531000,0.0,0.0,0.0
2013-01-21 00:00:00-05:00,163.47999572753906,164.22000122070312,160.30999755859375,160.64999389648438,37510600,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,160.24000549316406,163.0399932861328,160.02000427246094,161.4499969482422,50104800,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,161.19000244140625,162.9600067138672,161.1300048828125,161.57000732421875,41386100,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,159.77999877929688,160.0500030517578,154.55999755859375,155.75999450683594,64461400,0.0,0.0,0.0
2013-02-18 00:00:00-05:00,155.8000030517578,155.83999633789062,150.83999633789062,152.97000122070312,70785900,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,153.52000427246094,156.8000030517578,152.13999938964844,152.44000244140625,63309800,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,152.4499969482422,153.38999938964844,151.39999389648438,152.7100067138672,46750200,0.0,0.0,0.0
